training_time,muscle_mass
70,47
105,45
75,34
150,46
120,47
55,42
30,35
40,31
95,45
180,29
160,45
160,40
85,35
95,40
170,36
65,39
220,23
40,32
35,29
145,45
100,41
170,52
105,41
175,44
140,49
185,41
50,34
110,43
125,47
165,51
155,47
55,33
195,44
90,46
45,40
150,36
130,54
50,26
175,31
110,51
85,50
125,56
15,39
110,45
135,45
155,51
50,40
55,37
85,49
185,30
90,47
195,39
195,42
200,29
95,48
160,47
135,44
75,49
40,27
20,34
165,36
75,48
80,53
105,46
155,46
130,41
150,53
60,46
215,29
135,35
130,40
70,41
195,33
60,42
60,34
45,34
70,46
100,45
145,38
75,34
105,45
130,44
95,44
165,34
40,35
105,41
85,44
180,30
110,45
190,41
90,39
45,33
90,47
210,37
25,32
115,47
95,37
190,38
155,37
135,47
90,48
80,48
160,43
155,42
175,44
35,35
190,33
210,34
65,42
140,57
160,35
70,29
40,47
15,25
170,44
30,37
145,52
60,38
55,32
30,34
210,23
120,47
5,30
95,40
140,42
200,35
100,46
140,58
70,39
110,45
175,34
155,44
75,38
110,47
170,49
110,44
150,34
160,48
95,33
175,29
160,45
220,28
205,39
110,50
190,48
95,42
15,34
65,36
55,38
185,37
130,41
35,33
125,50
120,49
100,43
70,36
120,51
130,52
190,34
25,28
195,34
75,53
185,44
60,39
75,42
55,35
60,36
140,56
185,29
165,26
55,38
135,46
85,38
95,51
135,43
220,32
135,42
40,38
85,45
130,46
140,48
140,44
165,47
50,38
90,52
40,29
130,46
115,53
35,43
45,32
175,42
190,30
80,51
130,39
100,42
160,46
170,47
35,40
145,51
195,30
