width,height
34,58
35,35
63,31
64,35
55,56
67,37
41,31
35,37
36,68
36,65
53,56
56,55
63,31
46,54
67,41
37,35
37,39
38,57
49,66
44,68
60,49
42,58
36,51
40,41
55,40
42,58
31,61
55,37
66,31
41,38
32,33
34,45
40,51
70,34
59,54
38,35
62,30
36,63
32,35
39,40
56,51
37,33
38,52
40,53
39,65
49,56
52,33
41,47
30,34
55,54
69,38
64,34
40,63
62,37
58,34
30,35
59,57
36,48
64,35
48,60
55,60
35,67
66,30
65,34
40,31
35,60
36,51
57,60
42,39
52,60
45,44
57,58
58,29
37,36
59,38
29,55
35,53
51,60
68,36
33,31
64,43
56,61
35,30
58,60
37,37
65,35
36,36
38,44
33,27
41,39
39,62
34,40
41,53
38,59
59,57
39,65
43,58
35,64
49,56
60,30
72,41
36,68
36,38
53,58
56,63
56,63
52,56
52,55
59,55
35,36
51,60
40,34
40,46
34,70
59,36
39,38
40,38
42,53
37,45
40,57
36,64
52,59
36,56
69,34
34,66
38,48
60,69
61,62
60,58
61,33
40,33
56,59
40,56
33,63
38,50
37,66
47,59
39,47
37,53
32,63
37,32
51,47
42,63
65,29
39,61
39,61
40,48
62,42
36,55
34,59
63,30
64,44
39,50
39,57
37,33
37,55
57,31
37,25
63,43
42,43
34,57
50,51
54,61
37,62
35,42
35,66
37,45
40,35
34,34
54,67
56,60
55,33
37,54
37,31
41,38
34,58
41,57
40,68
53,37
62,26
32,31
57,61
37,60
45,56
34,27
35,22
38,60
64,39
36,50
39,28
33,57
42,33
37,48
59,37
45,63
68,33
55,60
30,60
39,34
35,60
