customer_id,items_purchased,items_returned,total_spent,overall_rating
3d24f986-6b71-4ada-bfbf-d27d69b8d947,1,1,606,2
537fd8ca-38fd-4f03-a8c8-07b34616972c,15,0,17874,5
40bab9f3-729a-45ba-97d5-04081a810412,13,0,8940,5
0182175e-f9dd-421b-8dec-fcd11ee416a7,21,0,12061,5
1fec785e-33b3-49ed-b703-0369d481f6b0,5,3,2582,2
f5480d2c-17be-4b7c-ba0f-03f880f24126,11,0,9014,5
5574d6cc-fe54-49fc-b38d-4e2648c52a37,15,2,8583,5
8977ef0e-c557-458a-94d3-2180696b646b,4,0,2255,5
e66774f6-8edb-4f3a-b761-ca635b033c28,3,2,3319,3
3fb23255-1a92-42ed-aea5-92c3b17355da,1,0,638,4
789195a8-6768-417b-acf2-e50951ee359f,5,3,4145,2
2d0ed602-b391-4f2d-8b5d-7f0328885bc0,21,0,25142,4
08932a3a-ab76-4d01-a551-34a56185f3df,25,0,27941,5
4a86e303-a82b-4bd7-a6fe-162a2f257528,11,0,10265,5
785dd6c3-a2b9-42bf-9e89-10b9d4bbf92f,16,1,12672,5
c10dda3a-9083-4f6f-b45d-ccdf75724e1d,28,0,20086,5
ea44abb9-ad2f-47e2-a5c9-3f53216958ca,5,1,2313,3
b883b866-e3e2-47e9-9726-e6dc6bac3b65,5,1,3499,3
d1403d34-65c2-44ae-aa20-fb945a3282d8,6,4,4856,3
0b39774c-8f85-44eb-9efc-4eaaef1cbd2b,11,0,7273,5
874f61f5-8eb2-4ad4-b71b-592600d3720c,14,0,11064,5
26f87265-0f1a-4e6d-a81f-f1ab9cc7acea,4,1,4405,5
055918b6-9397-4520-9bf8-3db595aabc78,20,1,4552,5
5fd16cd7-7956-4864-bf9a-2234387d29a5,8,2,5032,3
77c9c67e-d558-43bd-927f-be7f61627ae1,1,1,704,2
a24997c1-ede0-420e-8cf0-878014d6f5a5,2,0,598,4
5c9bf4c7-34b1-4f28-8f5d-738ef82d44a6,15,0,13503,5
09f70dbb-aeea-48f0-8132-3932f8972ff7,31,0,18197,4
455960d1-38c4-4dfc-b178-2e9484512b53,9,0,10469,5
048361b8-17b5-42bb-a52b-490c4d70c0b6,13,0,9459,5
e2f1d463-9589-4d18-9392-1e99a6d88222,5,1,2520,3
f046dedb-fb46-489b-acad-b7df4a95198c,13,1,8267,4
cdded221-00f6-48d9-bf02-d52ee6797b47,3,1,2198,3
b0e9e33a-7b04-4b84-a2e3-f0f2932fcc78,11,3,7668,2
d5ff0b62-f02f-47c8-84a6-35e9b6e67242,6,0,5888,4
ebfdfc2f-8b00-48c3-a529-a6c055ad14e1,19,0,5565,4
3e551af8-dc86-4d34-b9c8-721c1134e357,8,3,5321,3
ce8cf9b9-c6bb-43b4-b857-87e612da2f19,18,0,8931,5
75d02844-204a-45d1-9444-5159fce6447a,22,0,17412,5
ff248ef1-e22b-44ab-a806-5e80cbd7d2ce,17,0,16576,5
d3f318ca-aa20-4544-9a22-9b17b6041e2b,11,1,13978,5
68d86f73-dac1-49c4-b0af-cd4e4de893ba,10,0,9349,5
5359aaad-d231-495a-83ab-c9a2becaabac,18,0,22950,5
326fde42-38b2-461d-af1b-2d6bc99bb0bd,10,0,9072,5
105e5896-fb50-4318-8906-b8e278003505,9,2,4893,3
65381665-e8de-484f-9e6b-90f2e331faaa,7,3,4361,2
a2c66d06-43d0-4de9-a90a-3c8933f70893,10,0,4386,4
2cda5f34-01d4-432e-b59d-bb25bda76a48,17,0,9191,5
a16b2fa8-cc09-47a7-97c8-f5410609896f,6,3,6037,2
153fa799-1ce9-4085-bc3d-7a62720cb365,21,0,19081,5
bed0c15f-8a98-4f6b-951c-673edeeb4a8b,5,1,4967,2
e1b8993d-ed9b-48a6-926a-a130445a2e8f,15,0,13616,5
b11e1ca9-e108-439e-84a2-d3a01b08d59a,1,1,905,3
38258209-95ab-401d-ab83-cefad83a6f32,4,0,2312,5
eb644e07-9a4d-41ab-bb43-7d8e623b5259,5,1,2012,2
e9a633ac-efea-475c-b751-fb732d61b269,4,0,3841,5
4707c6df-bf84-40fd-ac9a-8f1e64651c63,11,1,7615,5
3c87c99f-404e-40ca-84ff-ab995de952fd,26,0,17919,5
05e37ca3-54fd-43e6-9bea-cab97d776056,17,2,8156,4
d2a7f8a3-26be-4f97-b4d7-de3ce8bcf331,1,1,542,2
